5,1,2,カズラポニアン,牡3,56.0,戸崎圭,1:55.5,4,12.0,4-3-4-4,美浦宮田,480(+10),202206010209,20220108,14:25,ダ1800m (右),晴,稍
3,8,15,カフェカルマ,牡3,56.0,内田博,1:55.4,2,7.3,6-6-6-5,美浦古賀慎,510(-2),202206010209,20220108,14:25,ダ1800m (右),晴,稍
11,6,12,キボウノホシ,牡3,56.0,江田照,1:56.4,11,91.3,14-15-15-14,美浦奥平,486(0),202206010209,20220108,14:25,ダ1800m (右),晴,稍
15,4,7,コスモルーテウス,牡3,56.0,柴田大,1:57.7,10,72.8,12-12-10-12,美浦田中博,464(+16),202206010209,20220108,14:25,ダ1800m (右),晴,稍
12,5,9,ジャスパーグレイト,牡3,56.0,丸山,1:56.5,5,14.6,10-11-10-14,栗東森,466,202206010209,20220108,14:25,ダ1800m (右),晴,稍
16,2,3,トーセンクライスト,牡3,56.0,田中勝,1:58.3,7,29.8,14-12-10-12,美浦宗像,514(+8),202206010209,20220108,14:25,ダ1800m (右),晴,稍
13,6,11,ノクターナリティ,牡3,56.0,大野,1:56.6,16,376.9,4-3-4-5,美浦上原,478(0),202206010209,20220108,14:25,ダ1800m (右),晴,稍
14,3,6,ブラックルパン,牡3,56.0,丸田,1:57.0,14,278.2,16-15-15-16,美浦池上,528(0),202206010209,20220108,14:25,ダ1800m (右),晴,稍
1,8,16,ホウオウルーレット,牡3,56.0,横山和,1:54.3,1,1.4,2-2-2-1,美浦栗田,498(+4),202206010209,20220108,14:25,ダ1800m (右),晴,稍
7,4,8,ポイズンアロウ,牡3,56.0,木幡育,1:55.6,9,63.4,8-9-6-5,美浦藤沢和,526(-2),202206010209,20220108,14:25,ダ1800m (右),晴,稍
8,5,10,ミエノナイスガイ,牡3,56.0,北村宏,1:55.8,13,258.0,10-10-10-9,美浦田中博,464(+4),202206010209,20220108,14:25,ダ1800m (右),晴,稍
9,7,13,ミヤビクライ,牡3,56.0,松岡,1:56.1,15,316.2,1-1-1-2,美浦小島,478(0),202206010209,20220108,14:25,ダ1800m (右),晴,稍
4,3,5,ラフシー,牡3,56.0,Ｍデム,1:55.5,6,20.3,6-6-9-9,美浦大竹,538(+8),202206010209,20220108,14:25,ダ1800m (右),晴,稍
2,1,1,ワカミヤプレスト,牡3,56.0,勝浦,1:55.3,12,108.3,8-6-8-5,美浦稲垣,520(+14),202206010209,20220108,14:25,ダ1800m (右),晴,稍
9,1,1,アサカディオネ,牝5,55.0,菅原明,1:11.5,9,24.6,6-6,栗東佐々木,464(-8),202206010210,20220108,15:01,ダ1200m (右),晴,稍
1,7,14,アーバンイェーガー,牡8,57.0,吉田豊,1:10.6,4,8.0,10-9,美浦高橋文,522(0),202206010210,20220108,15:01,ダ1200m (右),晴,稍
3,5,10,クインズメリッサ,牝4,54.0,藤懸,1:10.8,1,4.1,4-4,栗東宮本,466(-8),202206010210,20220108,15:01,ダ1200m (右),晴,稍
7,4,8,サイファーシチー,牡4,56.0,永野,1:11.3,7,12.2,3-3,美浦伊藤圭,488(+4),202206010210,20220108,15:01,ダ1200m (右),晴,稍
14,2,4,ジャスパーシャイン,牡5,57.0,丸山,1:12.5,11,65.7,13-14,栗東森,514(+4),202206010210,20220108,15:01,ダ1200m (右),晴,稍
2,8,16,ジョーフォレスト,牡5,57.0,北村宏,1:10.7,6,8.2,16-13,栗東清水久,490(-2),202206010210,20220108,15:01,ダ1200m (右),晴,稍
12,5,9,スーパーアキラ,牡7,57.0,津村,1:11.9,13,100.4,13-16,美浦矢野,528(+6),202206010210,20220108,15:01,ダ1200m (右),晴,稍
11,3,6,トラストロン,牝7,55.0,藤田菜,1:11.8,14,122.7,8-7,美浦高橋文,460(+4),202206010210,20220108,15:01,ダ1200m (右),晴,稍
8,6,11,ナイスプリンセス,牝6,55.0,丸田,1:11.5,15,160.6,7-7,美浦石栗,478(+24),202206010210,20220108,15:01,ダ1200m (右),晴,稍
16,8,15,ニシノコトダマ,牡6,57.0,嶋田,1:14.4,16,173.9,13-14,美浦手塚,552(+10),202206010210,20220108,15:01,ダ1200m (右),晴,稍
6,7,13,バーニングペスカ,牡7,57.0,Ｍデム,1:11.2,3,6.2,11-10,栗東松永昌,474(0),202206010210,20220108,15:01,ダ1200m (右),晴,稍
15,3,5,ヒートライトニング,牝5,55.0,秋山稔,1:13.0,10,45.6,2-2,美浦堀井,478(+8),202206010210,20220108,15:01,ダ1200m (右),晴,稍
4,1,2,メイショウヒューマ,牡4,56.0,三浦,1:10.9,8,15.8,1-1,栗東藤岡,492(-2),202206010210,20220108,15:01,ダ1200m (右),晴,稍
13,4,7,リンカーンテソーロ,牡4,56.0,戸崎圭,1:12.0,5,8.1,11-12,美浦加藤士,458(-4),202206010210,20220108,15:01,ダ1200m (右),晴,稍
10,2,3,レジェモー,牝5,55.0,川又,1:11.7,12,87.2,5-5,栗東杉山佳,442(+8),202206010210,20220108,15:01,ダ1200m (右),晴,稍
5,6,12,ワルツフォーラン,牝5,55.0,丹内,1:10.9,2,4.5,8-10,美浦小西,474(+2),202206010210,20220108,15:01,ダ1200m (右),晴,稍
16,1,1,エメラルファイト,牡6,57.0,石川,1:36.4,16,122.4,15-15-15,美浦相沢,472(-2),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
9,3,5,エントシャイデン,牡7,57.0,吉田豊,1:34.1,8,22.3,6-8-7,栗東矢作,484,202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
1,4,7,カラテ,牡6,58.0,菅原明,1:33.4,1,4.3,9-10-10,美浦高橋祥,532(0),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
2,7,13,グランデマーレ,牡5,56.0,戸崎圭,1:33.4,4,6.9,2-2-2,栗東藤岡,506(-6),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
5,1,2,サクセッション,セ5,56.0,津村,1:33.7,13,64.9,6-7-7,美浦国枝,526(-8),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
4,8,15,サトノダムゼル,牝6,54.0,石橋脩,1:33.6,2,6.1,6-8-7,美浦堀,470(+6),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
10,4,8,ショックアクション,牡4,55.0,三浦,1:34.2,11,30.8,10-11-11,栗東大久保,514(+18),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
14,5,9,ジェネラーレウーノ,牡7,59.0,丸山,1:35.0,15,120.2,15-15-16,美浦矢野,524(-6),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
6,2,3,スマートリアン,牝5,54.0,丹内,1:33.8,3,6.5,2-4-5,栗東石橋,480(0),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
7,8,16,タイムトゥヘヴン,牡4,55.0,大野,1:33.9,7,13.7,12-14-14,美浦戸田,484(+4),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
15,2,4,トライン,牡7,56.0,松岡正,1:35.2,6,7.9,2-4-3,栗東上村,464(+8),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
13,6,11,フォルコメン,セ6,56.0,横山和,1:34.5,9,22.9,14-2-3,美浦堀,516(+6),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
11,5,10,ホウオウピースフル,牝5,54.0,嶋田,1:34.2,12,56.3,10-11-11,美浦大竹,508(+10),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
3,6,12,ボンセルヴィーソ,牡8,57.0,藤懸,1:33.5,10,24.7,1-1-1,栗東池添学,490(+6),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
8,3,6,リレーションシップ,牡5,56.0,Ｍデム,1:34.0,5,7.0,2-6-5,栗東須貝,502(+2),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
12,7,14,ロフティフレーズ,牝7,54.0,内田博,1:34.3,14,103.3,12-11-11,美浦上原,492(+14),202206010211,20220108,15:35,芝1600m (右 外 C),晴,稍
5,3,3,イルヴェントデーア,牝6,55.0,Ｍデム,1:49.6,7,29.5,2-2-2-3,美浦金成,466(+2),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
11,5,5,エヌワイパフューム,牝6,55.0,北村宏,1:51.3,11,290.2,11-10-11-10,美浦伊坂,532(+2),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
9,8,10,ガロシェ,牝6,55.0,吉田豊,1:50.1,8,33.4,4-4-4-5,美浦戸田,456(-2),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
2,1,1,クライミングリリー,牝4,54.0,大野,1:49.3,1,2.0,9-8-8-8,美浦国枝,464(0),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
6,7,8,サンタグラシア,牝4,53.0,☆秋山稔,1:49.6,4,12.6,6-6-6-6,美浦鹿戸,414(-2),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
10,2,2,サンバデジャネイロ,牝4,54.0,石橋脩,1:50.5,10,88.3,10-10-9-9,栗東奥村豊,442(-12),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
7,7,9,ナギサ,牝4,54.0,丸山,1:49.8,6,25.6,1-1-1-1,栗東本田,484(+2),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
3,8,11,ブライズルーム,牝4,51.0,▲永野,1:49.3,9,61.8,7-7-6-6,美浦竹内,430(-2),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
4,6,7,プレミアエンブレム,牝4,54.0,戸崎圭,1:49.4,2,3.7,2-2-2-2,美浦田村,466(+8),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
8,6,6,マリノソフィア,牝5,55.0,横山和,1:50.0,5,14.0,8-8-10-10,美浦奥平,470(+8),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
1,4,4,ヴィオリーナ,牝5,55.0,三浦,1:49.3,3,4.6,4-4-4-3,栗東中内田,462(-4),202206010212,20220108,16:10,芝1800m (右 C),晴,稍
16,1,1,エトーソ,牝3,54.0,藤岡康,2:00.9,8,81.8,16-16-15-15,栗東清水久,428(+2),202207010201,20220108,10:10,ダ1800m (左),晴,良
9,8,16,オフショアガール,牝3,51.0,▲松本,1:57.4,15,396.1,8-8-9-8,栗東宮本,432(-2),202207010201,20220108,10:10,ダ1800m (左),晴,良
8,3,6,オースピシャス,牝3,54.0,小崎,1:57.2,10,117.5,11-11-11-11,栗東小崎,454(+8),202207010201,20220108,10:10,ダ1800m (左),晴,良
12,1,2,カホウハネテマテ,牝3,53.0,☆泉谷,1:58.5,13,158.9,12-12-12-12,栗東村山,468(-6),202207010201,20220108,10:10,ダ1800m (左),晴,良
4,5,10,クリノフラッグ,牝3,54.0,鮫島駿,1:56.3,11,137.3,9-9-6-5,栗東川村,460(0),202207010201,20220108,10:10,ダ1800m (左),晴,良
2,4,8,クレスコジョケツ,牝3,54.0,富田,1:55.5,7,45.8,3-2-2-2,栗東木原,470(-6),202207010201,20220108,10:10,ダ1800m (左),晴,良
11,7,13,タガノテフテフ,牝3,51.0,▲角田,1:57.7,6,26.1,9-9-8-8,栗東角田,430(+2),202207010201,20220108,10:10,ダ1800m (左),晴,良
10,6,11,ツカサトレイン,牝3,54.0,川須,1:57.7,16,441.0,15-15-14-13,栗東松下,468(-4),202207010201,20220108,10:10,ダ1800m (左),晴,良
6,6,12,テーオーティラミス,牝3,54.0,鮫島良,1:56.5,9,89.2,13-12-10-10,栗東宮,472(+2),202207010201,20220108,10:10,ダ1800m (左),晴,良
3,3,5,ディスコ,牝3,54.0,和田竜,1:55.7,2,3.5,3-4-4-4,栗東音無,482(-6),202207010201,20220108,10:10,ダ1800m (左),晴,良
7,7,14,ノーブルブロンド,牝3,54.0,岩田望,1:56.7,5,14.8,5-4-5-5,栗東吉岡,472(+6),202207010201,20220108,10:10,ダ1800m (左),晴,良
15,2,4,ノーブルヴァレー,牝3,52.0,△小沢,2:00.8,12,152.9,14-14-16-16,栗東牧浦,470(-2),202207010201,20220108,10:10,ダ1800m (左),晴,良
13,8,15,ヒロシゲパール,牝3,54.0,国分優,1:58.7,3,4.9,6-6-6-7,栗東坂口,476(0),202207010201,20220108,10:10,ダ1800m (左),晴,良
5,4,7,ミギーフェイス,牝3,54.0,松山,1:56.3,4,7.2,2-2-2-2,栗東新谷,500(+4),202207010201,20220108,10:10,ダ1800m (左),晴,良
14,2,3,ミラクルギフト,牝3,51.0,▲西谷凜,2:00.4,14,213.7,6-6-12-13,栗東加用,410(-2),202207010201,20220108,10:10,ダ1800m (左),晴,良
1,5,9,レタラ,牝3,54.0,坂井,1:55.4,1,2.2,1-1-1-1,栗東吉村,448(-4),202207010201,20220108,10:10,ダ1800m (左),晴,良
8,6,10,エイシンスポッター,牡3,56.0,浜中,1:28.2,8,24.1,4-3,栗東吉村,486(-4),202207010202,20220108,10:40,ダ1400m (左),晴,良
9,2,2,エイシンデュエラー,牡3,56.0,吉田隼,1:28.2,7,18.0,12-12,栗東今野,472(-2),202207010202,20220108,10:40,ダ1400m (左),晴,良
1,1,1,オラヴェリタス,牡3,53.0,▲角田,1:26.7,4,6.3,1-1,栗東寺島,494(+2),202207010202,20220108,10:40,ダ1400m (左),晴,良
4,8,14,オーガスタスカイ,牝3,54.0,Ｃデム,1:27.6,5,8.7,4-4,栗東斉藤崇,484(+4),202207010202,20220108,10:40,ダ1400m (左),晴,良
11,6,11,クー,牝3,54.0,菱田,1:28.6,15,378.4,7-7,美浦青木,452(-6),202207010202,20220108,10:40,ダ1400m (左),晴,良
2,8,15,ゲオルギウス,牡3,52.0,★古川奈,1:27.0,13,145.6,10-8,栗東羽月,468(+4),202207010202,20220108,10:40,ダ1400m (左),晴,良
7,4,6,シンゼンコイチャン,牝3,54.0,横山典,1:28.1,11,55.5,4-4,栗東飯田祐,464(+2),202207010202,20220108,10:40,ダ1400m (左),晴,良
14,5,9,ジョーヌヴェール,牝3,54.0,富田,1:30.6,9,34.0,2-2,栗東庄野,444(-4),202207010202,20220108,10:40,ダ1400m (左),晴,良
12,4,7,テイエムケントオー,牡3,53.0,▲西谷凜,1:29.5,6,11.1,15-15,栗東五十嵐,452(+8),202207010202,20220108,10:40,ダ1400m (左),晴,良
6,2,3,パーティーベル,牡3,56.0,和田竜,1:27.9,1,3.4,7-6,栗東松永幹,460(+12),202207010202,20220108,10:40,ダ1400m (左),晴,良
3,7,13,ヒノデテイオー,牡3,56.0,鮫島駿,1:27.3,2,4.5,10-11,栗東河内,440(-6),202207010202,20220108,10:40,ダ1400m (左),晴,良
10,5,8,ベストフィーチャー,牝3,54.0,幸,1:28.3,10,45.9,7-8,栗東岡田,438(-2),202207010202,20220108,10:40,ダ1400m (左),晴,良
13,3,4,メイショウウインダ,セ3,56.0,国分優,1:29.7,14,245.7,14-14,栗東南井,502(-10),202207010202,20220108,10:40,ダ1400m (左),晴,良
15,3,5,モズルル,牝3,54.0,団野,1:30.8,3,5.3,3-8,栗東荒川,496(+2),202207010202,20220108,10:40,ダ1400m (左),晴,良
5,7,12,リョウフウ,牡3,56.0,長岡,1:27.7,12,67.3,13-13,栗東杉山晴,510(+6),202207010202,20220108,10:40,ダ1400m (左),晴,良
12,2,2,アダマスミノル,牡3,56.0,藤岡康,1:57.9,11,86.7,10-10-9-9,栗東北出,492(-8),202207010203,20220108,11:10,ダ1800m (左),晴,良
7,1,1,エアフォースワン,牡3,56.0,国分恭,1:56.4,7,14.3,14-14-13-13,栗東大根田,456(-4),202207010203,20220108,11:10,ダ1800m (左),晴,良
6,6,10,エミサソウツバサ,牡3,56.0,荻野極,1:56.1,10,76.0,4-4-5-8,栗東杉山佳,510(-4),202207010203,20220108,11:10,ダ1800m (左),晴,良
11,3,4,クラシックステップ,牡3,56.0,Ｃデム,1:57.1,5,9.5,10-11-9-9,栗東安田隆,474(+2),202207010203,20220108,11:10,ダ1800m (左),晴,良
2,5,7,ジルバーン,牡3,56.0,横山典,1:54.9,6,13.2,13-12-12-12,栗東武英,426(-2),202207010203,20220108,11:10,ダ1800m (左),晴,良
1,7,11,スマートビクター,牡3,56.0,坂井,1:54.9,9,45.3,1-1-1-1,栗東吉田,512(-8),202207010203,20220108,11:10,ダ1800m (左),晴,良
8,5,8,テイエムシルバー,牡3,56.0,酒井,1:56.8,12,181.9,4-4-5-5,栗東木原,482(0),202207010203,20220108,11:10,ダ1800m (左),晴,良
10,6,9,テーオークレール,牡3,56.0,川田,1:57.0,1,2.7,7-8-5-5,栗東高柳大,476(-2),202207010203,20220108,11:10,ダ1800m (左),晴,良
4,3,3,ナリタグローリアス,牡3,56.0,松山,1:55.4,2,3.6,7-7-5-5,栗東高橋亮,502(+2),202207010203,20220108,11:10,ダ1800m (左),晴,良
5,4,5,プラチナドリーム,牡3,56.0,和田竜,1:55.6,3,6.3,7-8-9-9,栗東平田,462(+6),202207010203,20220108,11:10,ダ1800m (左),晴,良
13,8,14,メイショウトリデ,牡3,54.0,△小沢,1:58.8,14,384.5,4-4-3-3,栗東石橋,486(-6),202207010203,20220108,11:10,ダ1800m (左),晴,良
9,4,6,メイショウヒシャ,牡3,56.0,団野,1:56.9,8,36.4,2-2-3-3,栗東荒川,532(+2),202207010203,20220108,11:10,ダ1800m (左),晴,良
14,7,12,リヤンフォルス,牡3,53.0,▲松本,2:00.5,13,361.7,12-13-13-13,栗東松下,494(-8),202207010203,20220108,11:10,ダ1800m (左),晴,良
3,8,13,ヴォルゴグラード,牡3,56.0,鮫島駿,1:55.3,4,8.0,2-2-2-2,栗東牧田,496(-4),202207010203,20220108,11:10,ダ1800m (左),晴,良
14,8,15,アシュラン,牡3,56.0,加藤,1:17.1,10,47.8,7-7,栗東庄野,464(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
1,8,14,カネトシブルーム,牡3,56.0,富田,1:13.4,2,6.0,3-3,栗東大橋,504(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
4,2,2,カレンラファータ,牝3,54.0,松山,1:14.8,3,6.0,13-13,栗東鈴木孝,422(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
11,7,12,カワキタオルゴ,牝3,54.0,川須,1:15.6,6,14.7,5-5,栗東浜田,506(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
8,6,11,キクノヴェール,牡3,55.0,☆亀田,1:15.2,14,148.7,8-8,栗東北出,440(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
10,7,13,キュールエフウジン,牡3,56.0,団野,1:15.5,11,53.4,14-14,栗東中尾,486(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
6,4,7,グアナバラ,牝3,54.0,和田竜,1:15.1,4,6.1,10-10,栗東新谷,474(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
3,3,5,ジーアネモネ,牝3,51.0,▲松本,1:14.7,13,89.9,5-5,栗東松下,464(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
9,5,8,セイキングダム,牡3,56.0,幸,1:15.3,5,7.8,3-3,栗東加用,472(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
12,1,1,ナムライザナミ,牝3,54.0,川島,1:15.8,12,71.1,8-8,栗東新谷,404(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
7,6,10,ポットマム,牝3,50.0,★古川奈,1:15.2,7,17.5,10-10,栗東田中克,468(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
2,4,6,マスキエッタ,牝3,54.0,岩田望,1:13.6,1,2.7,2-2,栗東野中,464(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
5,2,3,ルクスマイティー,牝3,54.0,坂井,1:15.1,8,20.1,1-1,栗東石橋,434(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
15,5,9,ワンスマイル,牝3,52.0,△小沢,1:19.2,9,43.8,15-15,栗東石橋,448(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
13,3,4,ワンダーボルドネス,牡3,56.0,森裕,1:16.6,15,232.4,12-12,栗東羽月,476(0),202207010204,20220108,11:40,ダ1200m (左),晴,良
1,4,8,アーティット,牡3,56.0,川田,2:13.8,1,1.5,2-2-2-2,栗東友道,482(+4),202207010205,20220108,12:30,芝2200m (左 A),晴,良
15,6,11,イスラグランデ,牡3,56.0,幸,2:18.2,3,14.6,2-2-3-6,栗東西園,528(-10),202207010205,20220108,12:30,芝2200m (左 A),晴,良
4,3,6,イズジョーアーサー,牡3,56.0,岩田康,2:14.0,14,153.0,11-11-12-11,栗東武英,488(-6),202207010205,20220108,12:30,芝2200m (左 A),晴,良
13,7,13,カバロプレト,牡3,56.0,秋山真,2:15.1,15,332.3,13-14-15-14,栗東坂口,426(-2),202207010205,20220108,12:30,芝2200m (左 A),晴,良
14,8,16,キューバンピート,牡3,56.0,藤井勘,2:16.5,11,125.2,11-12-12-14,栗東野中,486(+8),202207010205,20220108,12:30,芝2200m (左 A),晴,良
8,1,1,キングロコマイカイ,牡3,56.0,富田,2:14.5,4,14.7,4-2-3-3,栗東須貝,484(-2),202207010205,20220108,12:30,芝2200m (左 A),晴,良
5,8,15,ジェンヌ,牝3,54.0,古川吉,2:14.4,12,126.1,16-16-16-14,栗東安達,424(0),202207010205,20220108,12:30,芝2200m (左 A),晴,良
6,5,9,ハイコースト,牡3,56.0,松山,2:14.4,8,35.2,5-5-5-9,栗東今野,490(+6),202207010205,20220108,12:30,芝2200m (左 A),晴,良
9,4,7,ブラックシールド,牡3,56.0,Ｃデム,2:14.5,2,5.8,9-9-10-7,栗東武幸,454(-2),202207010205,20220108,12:30,芝2200m (左 A),晴,良
2,2,4,プレミアスコア,牝3,54.0,吉田隼,2:13.9,9,38.8,5-5-5-3,栗東松永幹,472(-6),202207010205,20220108,12:30,芝2200m (左 A),晴,良
11,8,17,ベガエクスプレス,牝3,54.0,中井,2:14.6,10,53.8,15-14-5-3,栗東鈴木孝,426(+4),202207010205,20220108,12:30,芝2200m (左 A),晴,良
3,2,3,ホウオウフウジン,牡3,56.0,坂井,2:13.9,6,17.8,1-1-1-1,栗東矢作,516(-4),202207010205,20220108,12:30,芝2200m (左 A),晴,良
10,5,10,メイショウフィガロ,牡3,56.0,鮫島駿,2:14.5,5,15.5,9-10-10-9,栗東高橋忠,446(0),202207010205,20220108,12:30,芝2200m (左 A),晴,良
16,7,14,モズジャストミート,牡3,56.0,国分優,2:21.5,16,417.7,5-5-5-11,栗東南井,512(+2),202207010205,20220108,12:30,芝2200m (左 A),晴,良
12,6,12,ワイズマン,牡3,56.0,藤岡康,2:15.0,7,19.4,13-13-12-11,栗東庄野,466(+2),202207010205,20220108,12:30,芝2200m (左 A),晴,良
7,3,5,ヴァーグエスタード,牡3,56.0,和田竜,2:14.5,13,139.2,8-8-9-7,栗東石坂,462(-8),202207010205,20220108,12:30,芝2200m (左 A),晴,良
8,7,14,エイシングラス,牡3,56.0,西村淳,1:38.4,9,48.1,10-7-8,栗東渡辺,490(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
12,1,1,ケイカ,牝3,54.0,吉田隼,1:39.1,14,115.1,7-10-11,栗東庄野,434(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
7,6,11,コスモパサージュ,牡3,56.0,国分優,1:38.4,13,107.7,11-7-5,栗東宮,508(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
15,6,12,シエルエトワール,牝3,52.0,△小沢,1:40.0,15,118.2,14-12-11,栗東高柳大,394(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
1,7,13,ショショローザ,牝3,54.0,岩田望,1:37.1,3,5.0,2-2-2,栗東友道,456(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
9,3,6,トウシンハナ,牝3,54.0,鮫島駿,1:38.5,16,327.0,4-5-7,栗東村山,430(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
6,2,4,バトルシャイニング,牡3,56.0,坂井,1:38.3,6,22.1,11-13-13,栗東本田,510(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
3,4,7,バーニングヒート,牝3,54.0,横山典,1:37.6,2,4.7,4-5-5,栗東安田翔,436(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
10,5,9,ビュークレスト,牝3,53.0,☆亀田,1:38.6,10,74.0,1-1-1,栗東北出,464(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
5,1,2,ボルザコフスキー,牡3,56.0,横山武,1:38.1,4,7.7,7-7-8,栗東清水久,500(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
13,4,8,ボードメンバー,牡3,56.0,小崎,1:39.5,11,77.0,11-14-14,栗東西村,500(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
2,8,16,マヒナライズ,牝3,54.0,Ｃデム,1:37.2,1,2.1,4-3-3,栗東藤岡,426(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
11,2,3,メイショウミザオ,牡3,55.0,☆泉谷,1:39.0,12,85.0,7-10-10,栗東本田,454(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
14,5,10,モーゲン,牡3,56.0,池添,1:39.6,8,42.2,14-14-15,栗東浜田,454(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
4,3,5,ルージュルミナス,牝3,54.0,和田竜,1:37.7,5,17.7,2-3-3,栗東平田,444(0),202207010206,20220108,13:00,芝1600m (左 A),晴,良
13,5,8,アンノウンウォリア,牡3,56.0,団野,1:56.0,11,134.6,7-8-10-13,栗東平田,468(-12),202207010207,20220108,13:30,ダ1800m (左),晴,良
5,1,1,エナハツホ,牝3,54.0,富田,1:53.4,12,151.4,7-6-7-7,栗東吉田,438(-8),202207010207,20220108,13:30,ダ1800m (左),晴,良
11,8,13,エルバリオ,牡3,56.0,吉田隼,1:54.7,13,154.3,3-3-3-5,栗東高野,514(0),202207010207,20220108,13:30,ダ1800m (左),晴,良
14,2,2,オステリア,牡3,56.0,坂井,1:56.2,8,101.4,1-1-2-1,栗東宮本,510(-8),202207010207,20220108,13:30,ダ1800m (左),晴,良
12,6,10,コンスタンティン,牝3,54.0,松田,1:55.2,14,198.3,11-11-11-10,栗東石坂,464(+4),202207010207,20220108,13:30,ダ1800m (左),晴,良
2,8,14,ジュタロウ,牡3,56.0,武豊,1:53.1,1,1.7,7-8-3-3,栗東河内,468(-6),202207010207,20220108,13:30,ダ1800m (左),晴,良
1,3,4,デシエルト,牡3,56.0,岩田康,1:52.9,2,3.9,2-2-1-2,栗東安田隆,506(0),202207010207,20220108,13:30,ダ1800m (左),晴,良
7,7,12,ドンフランキー,牡3,56.0,Ｃデム,1:53.9,4,9.6,5-6-7-7,栗東斉藤崇,580(0),202207010207,20220108,13:30,ダ1800m (左),晴,良
8,7,11,ヒロノシュン,セ3,56.0,松山,1:54.2,7,58.5,5-5-3-3,栗東川村,502(-4),202207010207,20220108,13:30,ダ1800m (左),晴,良
6,3,3,ビヨンドザファザー,牡3,56.0,藤岡康,1:53.9,10,126.7,10-10-7-9,栗東藤岡,508(+2),202207010207,20220108,13:30,ダ1800m (左),晴,良
4,5,7,フィフティシェビー,牡3,56.0,柴山,1:53.4,5,25.2,14-14-12-11,美浦藤沢和,488(-2),202207010207,20220108,13:30,ダ1800m (左),晴,良
9,6,9,フォーチュンテラー,牡3,56.0,鮫島駿,1:54.4,3,5.5,3-3-3-5,栗東浜田,470(-2),202207010207,20220108,13:30,ダ1800m (左),晴,良
3,4,5,フルオール,牡3,56.0,横山武,1:53.2,6,26.3,12-12-13-11,美浦斎藤誠,448(+2),202207010207,20220108,13:30,ダ1800m (左),晴,良
10,4,6,フロンタルジェダイ,牡3,56.0,斎藤,1:54.6,9,115.8,13-13-14-14,栗東高橋忠,512(-4),202207010207,20220108,13:30,ダ1800m (左),晴,良
12,4,6,アイリスクォーツ,牝4,54.0,西村淳,1:56.3,15,113.9,1-1-1-1,栗東高野,500(+2),202207010208,20220108,14:00,ダ1800m (左),晴,良
